prop	clks	bids	imps	budget	spend	algo	para	revenue	roi	campaign
16	0	300928	3713	2134985	31085	const	12	-31085.0	-1.0	3358
16	1	300928	4662	2134985	42550	const	14	75964.7385862	1.78530525467	3358
16	1	300928	7146	2134985	78429	const	16	40085.7385862	0.511108628009	3358
16	1	300928	9919	2134985	124505	const	18	-5990.26141384	-0.0481126172752	3358
16	3	300928	12302	2134985	167549	const	20	187995.215758	1.12203126105	3358
16	7	300928	26752	2134985	485734	const	25	343869.170103	0.707937204526	3358
16	7	300928	29393	2134985	558357	const	30	271246.170103	0.485793444164	3358
16	7	300928	34066	2134985	710774	const	35	118829.170103	0.167182775542	3358
16	8	300928	36614	2134985	804184	const	40	143933.908689	0.178981313591	3358
16	9	300928	41546	2134985	1008641	const	45	57991.6472754	0.0574948344113	3358
16	12	300928	44610	2134985	1154341	const	50	267835.863034	0.232024906881	3358
16	13	300928	47925	2134985	1326983	const	55	213708.60162	0.161048484886	3358
16	16	297511	62291	2134985	2135039	const	60	-238748.182622	-0.111826684707	3358
16	17	232847	57509	2134985	2135025	const	65	-120214.444035	-0.0563074542371	3358
16	15	189876	54987	2134985	2135030	const	70	-357258.921208	-0.167335956874	3358
16	14	168676	51224	2134985	2134998	const	75	-475728.659794	-0.222830512308	3358
16	19	101202	43350	2134985	2135043	const	80	116801.033137	0.0547082819723	3358
16	19	92606	41708	2134985	2134998	const	85	116856.033137	0.0547354534105	3358
16	16	83164	39436	2134985	2135056	const	90	-238743.182622	-0.111824604655	3358
16	14	81156	38864	2134985	2135036	const	95	-475741.659794	-0.222835244603	3358
16	12	72999	36592	2134985	2135023	const	100	-712808.136966	-0.333870325537	3358
16	11	61855	33041	2134985	2135056	const	110	-831305.875552	-0.389376269599	3358
16	14	54072	30514	2134985	2135042	const	120	-475716.659794	-0.222826143984	3358
16	16	47186	28988	2134985	2135014	const	130	-238711.182622	-0.111811292094	3358
16	16	44405	28278	2134985	2135019	const	140	-238644.182622	-0.111783417626	3358
16	16	42026	27614	2134985	2135001	const	150	-238745.182622	-0.111825436677	3358
16	15	40088	27016	2134985	2134991	const	160	-357252.921208	-0.167333616806	3358
16	15	36512	25816	2134985	2135018	const	170	-357130.921208	-0.167286032572	3358
16	16	35246	25377	2134985	2134986	const	180	-238679.182622	-0.111797979133	3358
16	16	33547	24778	2134985	2135040	const	190	-238735.182622	-0.111821276552	3358
16	17	31475	23985	2134985	2135038	const	200	-120192.444035	-0.0562977297452	3358
16	15	28186	22699	2134985	2134999	const	210	-357075.921208	-0.167264578884	3358
16	15	26423	21948	2134985	2135080	const	220	-357202.921208	-0.167314115729	3358
16	14	24734	21206	2134985	2134998	const	230	-475715.659794	-0.222825779955	3358
16	18	19922	18992	2134985	2135073	const	240	-1571.70544919	-0.000736218010644	3358
16	17	18892	18492	2134985	2135113	const	250	-120234.444035	-0.0563162945104	3358
16	17	18410	18263	2134985	2135080	const	260	-120222.444035	-0.0563109903663	3358
16	18	18111	18111	2134985	2135122	const	270	-1634.70544919	-0.000765705864064	3358
16	18	18111	18111	2134985	2135122	const	280	-1634.70544919	-0.000765705864064	3358
16	18	18111	18111	2134985	2135122	const	290	-1634.70544919	-0.000765705864064	3358
16	18	18111	18111	2134985	2135122	const	300	-1634.70544919	-0.000765705864064	3358
16	199	300928	2111	2134985	254661	ortb	20	23329771.9786	91.6110907388	3358
16	204	300928	4586	2134985	356215	ortb	50	23820791.6716	66.8719500065	3358
16	209	300928	7442	2134985	450039	ortb	80	24319541.3645	54.0387418968	3358
16	212	300928	10504	2134985	564024	ortb	110	24561100.5803	43.5461976445	3358
16	212	300928	14452	2134985	724886	ortb	140	24400238.5803	33.6607943598	3358
16	213	300928	19114	2134985	940151	ortb	170	24303488.3189	25.8506222073	3358
16	213	300928	23743	2134985	1180014	ortb	200	24063625.3189	20.3926608658	3358
16	216	300928	27973	2134985	1444570	ortb	230	24154613.5346	16.7209713165	3358
16	221	300928	31977	2134985	1719106	ortb	260	24472651.2275	14.2356848429	3358
16	224	300928	36074	2134985	2003688	ortb	290	24543613.4433	12.2492191615	3358
16	210	271674	37242	2134985	2135048	ortb	320	22753118.1031	10.6573129842	3358
16	185	245004	36576	2134985	2135080	ortb	350	19790348.6384	9.27001385486	3358
16	148	195078	36791	2134985	2135019	ortb	380	15405276.3108	7.21590717655	3358
16	137	181782	35806	2134985	2134989	ortb	410	14101607.1863	6.60524049062	3358
16	127	166743	34853	2134985	2135009	ortb	440	12916439.8004	6.05004740219	3358
16	123	157874	34390	2134985	2135148	ortb	470	12442383.8461	5.8280082598	3358
16	121	149958	33644	2134985	2135063	ortb	500	12205308.3689	5.71683901166	3358
16	109	139704	33568	2134985	2135069	ortb	530	10783123.5059	5.0506835445	3358
16	97	130506	33335	2134985	2135069	ortb	560	9360954.64286	4.38457342257	3358
16	87	122356	33049	2134985	2135084	ortb	590	8175835.257	3.82952609924	3358
16	84	115218	32776	2134985	2135061	ortb	620	7820342.04124	3.66310210953	3358
16	80	109477	32514	2134985	2134995	ortb	650	7346246.08689	3.44097266139	3358
16	75	103676	32221	2134985	2135019	ortb	680	6753662.39396	3.16339236877	3358
16	71	98301	31859	2134985	2135013	ortb	710	6279595.43962	2.94133000693	3358
16	69	95456	31584	2134985	2135067	ortb	740	6042538.96244	2.83025818648	3358
16	67	90844	30911	2134985	2135050	ortb	770	5805514.48527	2.71924492032	3358
16	66	87300	30220	2134985	2135115	ortb	800	5687000.74669	2.66373551816	3358
16	65	82377	29429	2134985	2134989	ortb	830	5568491.0081	2.60823282425	3358
16	65	79403	28673	2134985	2135010	ortb	860	5568525.0081	2.60829028738	3358
16	65	76778	27995	2134985	2134992	ortb	890	5568543.0081	2.60832070977	3358
16	63	74085	27473	2134985	2135076	ortb	920	5331544.53093	2.49734624032	3358
16	61	70832	26884	2134985	2135047	ortb	950	5094426.05376	2.38617821104	3358
16	60	68207	26280	2134985	2134991	ortb	980	4975915.31517	2.33067333304	3358
16	59	66452	25684	2134985	2135010	ortb	1010	4857619.57658	2.27549810356	3358
16	58	64860	25196	2134985	2135009	ortb	1040	4738870.838	2.21962826794	3358
16	58	63306	24731	2134985	2134998	ortb	1070	4738878.838	2.21964033226	3358
16	60	61230	24098	2134985	2135006	ortb	1100	4975911.31517	2.33066709282	3358
16	59	59241	23267	2134985	2135076	ortb	1130	4857402.57658	2.27516517894	3358
16	57	57581	22867	2134985	2135171	ortb	1160	4620436.09941	2.16423600284	3358
16	56	56037	22706	2134985	2135018	ortb	1190	4502043.36082	2.10890074997	3358
16	56	54742	22600	2134985	2135128	ortb	1220	4501860.36082	2.1086342684	3358
16	57	53465	22456	2134985	2135025	ortb	1250	4620388.09941	2.16416486151	3358
16	55	52436	22359	2134985	2135139	ortb	1280	4383419.62224	2.05322877011	3358
16	55	51515	22283	2134985	2134994	ortb	1310	4383552.62224	2.0534189928	3358
16	53	50532	22226	2134985	2134990	ortb	1340	4146313.14507	1.94209615557	3358
16	53	49545	22136	2134985	2135013	ortb	1370	4146364.14507	1.94216643788	3358
32	0	300928	0	1067492	0	rand	2	0.0	0.0	3358
32	0	300928	26	1067492	31	rand	4	-31.0	-1.0	3358
32	0	300928	116	1067492	367	rand	6	-367.0	-1.0	3358
32	0	300928	359	1067492	1482	rand	8	-1482.0	-1.0	3358
32	0	300928	543	1067492	2503	rand	10	-2503.0	-1.0	3358
32	0	300928	826	1067492	4323	rand	12	-4323.0	-1.0	3358
32	0	300928	1297	1067492	9068	rand	14	-9068.0	-1.0	3358
32	0	300928	1709	1067492	13577	rand	16	-13577.0	-1.0	3358
32	1	300928	2467	1067492	22895	rand	18	95619.7385862	4.17644632392	3358
32	0	300928	3265	1067492	34004	rand	20	-34004.0	-1.0	3358
32	1	300928	6237	1067492	85393	rand	25	33121.7385862	0.387874165168	3358
32	0	300928	9853	1067492	157032	rand	30	-157032.0	-1.0	3358
32	2	300928	12850	1067492	220898	rand	35	16131.4771723	0.0730268140604	3358
32	3	300928	15550	1067492	284399	rand	40	71145.2157585	0.250159866098	3358
32	2	300928	18192	1067492	354458	rand	45	-117428.522828	-0.331290372421	3358
32	3	300928	20552	1067492	423932	rand	50	-68387.7842415	-0.161317815691	3358
32	7	300928	23027	1067492	497900	rand	55	331703.170103	0.666204398681	3358
32	3	300928	25989	1067492	620404	rand	60	-264859.784242	-0.426915017056	3358
32	6	300928	29525	1067492	776137	rand	65	-65048.5684831	-0.0838106783765	3358
32	7	300928	33137	1067492	956294	rand	70	-126690.829897	-0.132481046516	3358
32	11	286112	34837	1067492	1067529	rand	75	236197.124448	0.221269198004	3358
32	6	242496	32980	1067492	1067533	rand	80	-356397.568483	-0.333866269425	3358
32	8	189550	31692	1067492	1067513	rand	85	-119333.091311	-0.111792570629	3358
32	11	169972	29701	1067492	1067515	rand	90	236180.124448	0.221249748893	3358
32	8	150759	27892	1067492	1067514	rand	95	-119319.091311	-0.11178092132	3358
32	8	124548	26412	1067492	1067508	rand	100	-119372.091311	-0.111825020666	3358
32	10	93611	24016	1067492	1067498	rand	110	117676.385862	0.110238485038	3358
32	6	80764	22218	1067492	1067504	rand	120	-356338.568483	-0.333829450148	3358
32	5	72423	20955	1067492	1067527	rand	130	-474882.307069	-0.444872956889	3358
32	7	64263	19362	1067492	1067522	rand	140	-237876.829897	-0.222839612824	3358
32	7	58281	17862	1067492	1067549	rand	150	-237882.829897	-0.222843980995	3358
32	6	52181	17239	1067492	1067524	rand	160	-356334.568483	-0.333826953778	3358
32	10	47294	16694	1067492	1067514	rand	170	117667.385862	0.110229124538	3358
32	7	43200	16279	1067492	1067510	rand	180	-237846.829897	-0.222817771228	3358
32	8	40332	15902	1067492	1067528	rand	190	-119343.091311	-0.111800891378	3358
32	9	37369	15450	1067492	1067517	rand	200	-813.352724595	-0.000761961471208	3358
32	6	35082	15098	1067492	1067499	rand	210	-356390.568483	-0.333861901249	3358
32	8	32016	14606	1067492	1067540	rand	220	-119362.091311	-0.11181670037	3358
32	10	30030	14278	1067492	1067510	rand	230	117784.385862	0.110350823348	3358
32	4	28269	13880	1067492	1067513	rand	240	-593380.045655	-0.555891292763	3358
32	7	26078	13379	1067492	1067498	rand	250	-237794.829897	-0.222779909553	3358
32	5	24399	12972	1067492	1067503	rand	260	-474862.307069	-0.444862555759	3358
32	5	22782	12632	1067492	1067561	rand	270	-474884.307069	-0.444873996981	3358
32	8	21595	12327	1067492	1067527	rand	280	-119342.091311	-0.11180005931	3358
32	7	20774	12178	1067492	1067525	rand	290	-237826.829897	-0.222803209482	3358
32	4	19968	11968	1067492	1067523	rand	300	-593390.045655	-0.55589545323	3358
32	5	19204	11769	1067492	1067612	rand	310	-474816.307069	-0.44483863168	3358
32	1	18764	11622	1067492	1067513	rand	320	-948861.261414	-0.888966270006	3358
32	7	17836	11446	1067492	1067655	rand	330	-237838.829897	-0.222811946595	3358
32	5	17634	11383	1067492	1067580	rand	340	-474784.307069	-0.444821987627	3358
32	5	17008	11246	1067492	1067626	rand	350	-474850.307069	-0.444856314894	3358
32	4	16599	11200	1067492	1067534	rand	360	-593234.045655	-0.555830541056	3358
32	8	16201	11077	1067492	1067631	rand	370	-119346.091311	-0.111803387572	3358
32	5	15888	11011	1067492	1067535	rand	380	-474826.307069	-0.444843832742	3358
32	5	15523	10938	1067492	1067505	rand	390	-474911.307069	-0.444888037836	3358
32	8	15469	10889	1067492	1067542	rand	400	-119222.091311	-0.111700199853	3358
32	9	14912	10748	1067492	1067560	rand	410	-851.352724595	-0.000797532070359	3358
32	7	14983	10769	1067492	1067613	rand	420	-237857.829897	-0.222825779955	3358
32	7	14789	10786	1067492	1067542	rand	430	-237700.829897	-0.222711457932	3358
32	10	14640	10709	1067492	1067606	rand	440	117655.385862	0.110216644117	3358
32	4	14100	10551	1067492	1067582	rand	450	-593421.045655	-0.555908350185	3358
32	6	14163	10553	1067492	1067504	rand	460	-356311.568483	-0.333812599291	3358
32	5	13830	10436	1067492	1067493	rand	470	-474905.307069	-0.444884917707	3358
32	7	13812	10446	1067492	1067632	rand	480	-237792.829897	-0.222778453261	3358
32	6	13612	10418	1067492	1067561	rand	490	-356370.568483	-0.33384942043	3358
32	5	13466	10364	1067492	1067645	rand	500	-474835.307069	-0.444848513615	3358
32	192	300928	1303	1067492	205448	lin	2	22549381.8085	109.757124959	3358
32	196	300928	1716	1067492	250856	lin	4	22978032.7629	91.5984977951	3358
32	200	300928	2017	1067492	274021	lin	6	23428926.7172	85.5004788583	3358
32	204	300928	2378	1067492	301003	lin	8	23876003.6716	79.3214807546	3358
32	204	300928	2752	1067492	324554	lin	10	23852452.6716	73.4930170991	3358
32	205	300928	3066	1067492	342528	lin	12	23952993.4102	69.9300302754	3358
32	206	300928	3473	1067492	363176	lin	14	24050860.1487	66.2237046191	3358
32	207	300928	3880	1067492	382717	lin	16	24149833.8873	63.1010221321	3358
32	208	300928	4366	1067492	404553	lin	18	24246512.6259	59.9340818778	3358
32	208	300928	4861	1067492	426029	lin	20	24225036.6259	56.8624122441	3358
32	210	300928	6172	1067492	488406	lin	25	24399689.1031	49.9577996648	3358
32	211	300928	7679	1067492	564397	lin	30	24442212.8417	43.3067731432	3358
32	214	300928	9421	1067492	674602	lin	35	24687552.0574	36.5957291224	3358
32	218	300928	11401	1067492	808026	lin	40	25028187.0118	30.9744822713	3358
32	218	300928	13627	1067492	965611	lin	45	24870602.0118	25.7563366737	3358
32	201	266037	14736	1067492	1067502	lin	50	22753982.4558	21.3156054032	3358
32	153	212873	15093	1067492	1067616	lin	55	17065378.0037	15.9881447733	3358
32	131	176255	15139	1067492	1067536	lin	60	14457961.7548	13.5441514037	3358
32	122	158863	15419	1067492	1067497	lin	65	13391356.1075	12.5452775022	3358
32	114	147651	15643	1067492	1067562	lin	70	12443255.1988	11.6572641627	3358
32	96	131811	15981	1067492	1067548	lin	75	10309959.9043	9.65844921263	3358
32	85	118782	16380	1067492	1067523	lin	80	9006480.77982	8.43878671962	3358
32	77	106577	16357	1067492	1067612	lin	85	8058159.87113	7.54880430093	3358
32	70	96319	16025	1067492	1067560	lin	90	7228548.70103	6.77158203084	3358
32	67	90854	15966	1067492	1067554	lin	95	6873010.48527	6.4385560394	3358
32	63	82091	15402	1067492	1067504	lin	100	6398946.53093	5.99443038002	3358
32	59	70961	14384	1067492	1067523	lin	110	5924915.57658	5.55051138183	3358
32	56	64104	13407	1067492	1067683	lin	120	5569335.36082	5.21722485534	3358
32	53	57491	12158	1067492	1067513	lin	130	5213887.14507	4.88468845156	3358
32	49	51318	11847	1067492	1067554	lin	140	4739907.19072	4.44096371804	3358
32	46	47431	11707	1067492	1067533	lin	150	4384293.97496	4.10751329883	3358
32	40	43449	11475	1067492	1067557	lin	160	3673151.54345	3.44109123288	3358
32	38	40081	11258	1067492	1067705	lin	170	3436091.06627	3.21891414765	3358
32	37	37470	11067	1067492	1067506	lin	180	3317801.32769	3.10875613045	3358
32	37	35357	10941	1067492	1067598	lin	190	3317563.32769	3.10784006446	3358
32	38	33481	10867	1067492	1067557	lin	200	3436239.06627	3.21949916311	3358
32	37	31725	10794	1067492	1067498	lin	210	3317783.32769	3.10868683387	3358
32	34	30429	10718	1067492	1067599	lin	220	2962051.11193	2.77488511118	3358
32	34	29207	10653	1067492	1067674	lin	230	2962021.11193	2.77477902343	3358
32	31	27908	10590	1067492	1067690	lin	240	2606502.89617	2.44179411588	3358
32	31	26935	10532	1067492	1067710	lin	250	2606482.89617	2.44172963105	3358
32	29	26032	10461	1067492	1067504	lin	260	2369506.419	2.219842423	3358
32	28	25116	10400	1067492	1067695	lin	270	2250962.68041	2.10872891509	3358
32	26	24372	10336	1067492	1067528	lin	280	2013912.20324	1.8866200611	3358
32	25	23678	10288	1067492	1067518	lin	290	1895485.46465	1.77582504561	3358
32	24	23185	10296	1067492	1067542	lin	300	1776904.72607	1.66462728062	3358
32	23	22727	10278	1067492	1067605	lin	310	1658474.98748	1.55380450107	3358
32	22	22226	10250	1067492	1067633	lin	320	1539927.2489	1.44269400129	3358
32	21	21732	10200	1067492	1067613	lin	330	1421331.51031	1.33148552973	3358
32	21	21293	10183	1067492	1067506	lin	340	1421534.51031	1.33192898766	3358
32	20	20875	10169	1067492	1067559	lin	350	1302986.77172	1.22081608282	3358
32	20	20550	10167	1067492	1067629	lin	360	1302859.77172	1.22055185723	3358
32	20	20207	10143	1067492	1067691	lin	370	1302851.77172	1.2205352152	3358
32	20	19912	10148	1067492	1067538	lin	380	1302852.77172	1.22053729544	3358
32	19	19639	10151	1067492	1067603	lin	390	1184305.03314	1.10944521711	3358
32	18	19247	10107	1067492	1067736	lin	400	1065777.29455	0.998397447607	3358
32	18	18099	10056	1067492	1067537	lin	450	1065847.29455	0.998528500129	3358
32	16	17090	10003	1067492	1067699	lin	500	828772.817378	0.776394888983	3358
32	15	16297	9991	1067492	1067595	lin	550	710306.078792	0.665445097542	3358
32	14	15646	9942	1067492	1067622	lin	600	591786.340206	0.554408143192	3358
32	14	15074	9927	1067492	1067500	lin	650	591921.340206	0.554604758997	3358
32	14	14612	9893	1067492	1067494	lin	700	591948.340206	0.554644088127	3358
32	13	14226	9853	1067492	1067562	lin	750	473365.60162	0.443506109305	3358
32	69	94565	16141	1067492	1067542	mcpc	1	7110134.96244	6.66128430351	3358
32	0	300928	31	1067492	31	const	2	-31.0	-1.0	3358
32	0	300928	107	1067492	238	const	4	-238.0	-1.0	3358
32	0	300928	1027	1067492	4435	const	6	-4435.0	-1.0	3358
32	0	300928	1285	1067492	6163	const	8	-6163.0	-1.0	3358
32	0	300928	1884	1067492	11242	const	10	-11242.0	-1.0	3358
32	0	300928	3713	1067492	31085	const	12	-31085.0	-1.0	3358
32	1	300928	4662	1067492	42550	const	14	75964.7385862	1.78530525467	3358
32	1	300928	7146	1067492	78429	const	16	40085.7385862	0.511108628009	3358
32	1	300928	9919	1067492	124505	const	18	-5990.26141384	-0.0481126172752	3358
32	3	300928	12302	1067492	167549	const	20	187995.215758	1.12203126105	3358
32	7	300928	26752	1067492	485734	const	25	343869.170103	0.707937204526	3358
32	7	300928	29393	1067492	558357	const	30	271246.170103	0.485793444164	3358
32	7	300928	34066	1067492	710774	const	35	118829.170103	0.167182775542	3358
32	8	300928	36614	1067492	804184	const	40	143933.908689	0.178981313591	3358
32	9	300928	41546	1067492	1008641	const	45	57991.6472754	0.0574948344113	3358
32	11	267682	41226	1067492	1067493	const	50	236181.124448	0.221250892941	3358
32	8	226679	39484	1067492	1067532	const	55	-119371.091311	-0.111824188643	3358
32	10	173274	35788	1067492	1067510	const	60	117659.385862	0.110220804226	3358
32	10	124612	31148	1067492	1067550	const	65	117659.385862	0.110220804226	3358
32	9	95893	28556	1067492	1067505	const	70	-817.352724595	-0.000765705864064	3358
32	9	79375	25382	1067492	1067500	const	75	-845.352724595	-0.000791915828331	3358
32	9	64736	22592	1067492	1067531	const	80	-849.352724595	-0.000795659996698	3358
32	9	59041	20954	1067492	1067516	const	85	-806.352724595	-0.000755408716184	3358
32	6	53903	20146	1067492	1067500	const	90	-356330.568483	-0.33382445739	3358
32	6	51057	19762	1067492	1067499	const	95	-356393.568483	-0.333863773331	3358
32	4	39207	17983	1067492	1067522	const	100	-593392.045655	-0.555896285315	3358
32	5	30989	16556	1067492	1067572	const	110	-474896.307069	-0.444880237449	3358
32	6	26303	15551	1067492	1067539	const	120	-356372.568483	-0.333850668533	3358
32	5	23414	14869	1067492	1067494	const	130	-474792.307069	-0.444826148734	3358
32	4	22132	14532	1067492	1067515	const	140	-593380.045655	-0.555891292763	3358
32	5	20755	14119	1067492	1067494	const	150	-474879.307069	-0.444871396745	3358
32	5	19849	13844	1067492	1067521	const	160	-474852.307069	-0.444857355048	3358
32	5	17775	13151	1067492	1067502	const	170	-474871.307069	-0.444867236316	3358
32	4	17086	12903	1067492	1067562	const	180	-593425.045655	-0.555910014253	3358
32	4	16329	12618	1067492	1067632	const	190	-593432.045655	-0.555912926344	3358
32	6	15376	12229	1067492	1067540	const	200	-356375.568483	-0.333852540679	3358
32	7	13931	11590	1067492	1067567	const	210	-237868.829897	-0.222833788518	3358
32	5	13141	11239	1067492	1067594	const	220	-474909.307069	-0.444886997797	3358
32	6	12288	10862	1067492	1067568	const	230	-356353.568483	-0.333838811367	3358
32	4	10489	10027	1067492	1067564	const	240	-593316.045655	-0.555864663924	3358
32	3	9987	9770	1067492	1067536	const	250	-711896.784242	-0.666919093647	3358
32	3	9717	9634	1067492	1067654	const	260	-711866.784242	-0.666909732279	3358
32	4	9525	9525	1067492	1067637	const	270	-593320.045655	-0.55586632832	3358
32	4	9525	9525	1067492	1067637	const	280	-593320.045655	-0.55586632832	3358
32	4	9525	9525	1067492	1067637	const	290	-593320.045655	-0.55586632832	3358
32	4	9525	9525	1067492	1067637	const	300	-593320.045655	-0.55586632832	3358
32	199	300928	2111	1067492	254661	ortb	20	23329771.9786	91.6110907388	3358
32	204	300928	4586	1067492	356215	ortb	50	23820791.6716	66.8719500065	3358
32	209	300928	7442	1067492	450039	ortb	80	24319541.3645	54.0387418968	3358
32	212	300928	10504	1067492	564024	ortb	110	24561100.5803	43.5461976445	3358
32	212	300928	14452	1067492	724886	ortb	140	24400238.5803	33.6607943598	3358
32	213	300928	19114	1067492	940151	ortb	170	24303488.3189	25.8506222073	3358
32	192	262222	21395	1067492	1067520	ortb	200	21687386.8085	20.317138066	3358
32	133	188191	21462	1067492	1067541	ortb	230	14694996.232	13.7662686816	3358
32	120	161669	20819	1067492	1067533	ortb	260	13154311.6303	12.3230365535	3358
32	113	148349	20636	1067492	1067499	ortb	290	12324684.4602	11.5455773548	3358
32	90	127587	20577	1067492	1067542	ortb	320	9598860.47275	8.99219316845	3358
32	77	110745	20203	1067492	1067559	ortb	350	8058143.87113	7.54867616789	3358
32	68	96895	19595	1067492	1067517	ortb	380	6991562.22386	6.54984095018	3358
32	66	91543	19468	1067492	1067500	ortb	410	6754494.74669	6.32752595059	3358
32	64	82986	18663	1067492	1067560	ortb	440	6517460.26951	6.1054464282	3358
32	63	78431	18038	1067492	1067546	ortb	470	6398959.53093	5.99451556057	3358
32	61	73759	17537	1067492	1067551	ortb	500	6161937.05376	5.77251185874	3358
32	58	68271	16923	1067492	1067501	ortb	530	5806408.838	5.43953402607	3358
32	57	65590	16344	1067492	1067541	ortb	560	5687875.09941	5.32839493511	3358
32	56	63184	15844	1067492	1067550	ortb	590	5569514.36082	5.21826755353	3358
32	56	59916	15070	1067492	1067516	ortb	620	5569398.36082	5.21759179862	3358
32	52	56819	14490	1067492	1067501	ortb	650	5095281.40648	4.77316440651	3358
32	52	53924	14291	1067492	1067520	ortb	680	5095348.40648	4.77352677815	3358
32	48	51073	14077	1067492	1067528	ortb	710	4621241.45214	4.32916968984	3358
32	48	48917	13940	1067492	1067504	ortb	740	4621369.45214	4.32980878797	3358
32	45	46644	13740	1067492	1067524	ortb	770	4265710.23638	3.9961574293	3358
32	41	44911	13615	1067492	1067591	ortb	800	3791650.28203	3.55205028229	3358
32	41	43169	13467	1067492	1067503	ortb	830	3791715.28203	3.55232748514	3358
32	40	41521	13320	1067492	1067678	ortb	860	3673147.54345	3.44107459089	3358
32	39	39851	13158	1067492	1067640	ortb	890	3554614.80486	3.32997471087	3358
32	37	38378	13010	1067492	1067645	ortb	920	3317641.32769	3.10814024276	3358
32	37	37039	12849	1067492	1067494	ortb	950	3317776.32769	3.10865988583	3358
32	36	35934	12757	1067492	1067541	ortb	980	3199046.5891	2.99680987172	3358
32	36	34847	12639	1067492	1067542	ortb	1010	3199052.5891	2.99683233669	3358
32	36	33626	12515	1067492	1067656	ortb	1040	3199068.5891	2.9968922445	3358
32	36	32378	12382	1067492	1067538	ortb	1070	3199111.5891	2.99705325566	3358
32	36	31378	12247	1067492	1067529	ortb	1100	3199153.5891	2.99721053489	3358
32	33	30491	12153	1067492	1067624	ortb	1130	2843576.37334	2.66399637753	3358
32	33	29752	12078	1067492	1067508	ortb	1160	2843597.37334	2.66406846365	3358
32	31	28903	11963	1067492	1067516	ortb	1190	2606518.89617	2.44184570548	3358
32	30	28199	11926	1067492	1067497	ortb	1220	2488137.15758	2.3312334877	3358
32	31	27661	11866	1067492	1067564	ortb	1250	2606466.89617	2.44167804492	3358
32	31	27138	11812	1067492	1067505	ortb	1280	2606467.89617	2.44168126901	3358
32	31	26707	11770	1067492	1067544	ortb	1310	2606587.89617	2.44206820338	3358
32	29	26156	11704	1067492	1067669	ortb	1340	2369494.419	2.21980622578	3358
32	29	25644	11656	1067492	1067539	ortb	1370	2369490.419	2.21979416022	3358
8	0	300928	0	4269970	0	rand	2	0.0	0.0	3358
8	0	300928	19	4269970	23	rand	4	-23.0	-1.0	3358
8	0	300928	122	4269970	383	rand	6	-383.0	-1.0	3358
8	0	300928	376	4269970	1556	rand	8	-1556.0	-1.0	3358
8	0	300928	577	4269970	2636	rand	10	-2636.0	-1.0	3358
8	0	300928	795	4269970	4179	rand	12	-4179.0	-1.0	3358
8	0	300928	1294	4269970	9004	rand	14	-9004.0	-1.0	3358
8	0	300928	1844	4269970	14770	rand	16	-14770.0	-1.0	3358
8	0	300928	2482	4269970	22712	rand	18	-22712.0	-1.0	3358
8	0	300928	3270	4269970	34217	rand	20	-34217.0	-1.0	3358
8	1	300928	6323	4269970	87108	rand	25	31406.7385862	0.360549416657	3358
8	3	300928	9612	4269970	152342	rand	30	203202.215758	1.33385550773	3358
8	3	300928	12724	4269970	217800	rand	35	137744.215758	0.632434415787	3358
8	4	300928	15551	4269970	285519	rand	40	188539.954345	0.660341183405	3358
8	5	300928	18304	4269970	356318	rand	45	236255.692931	0.663047314283	3358
8	3	300928	20603	4269970	423204	rand	50	-67659.7842415	-0.159875105721	3358
8	6	300928	23039	4269970	498621	rand	55	212467.431517	0.42611007462	3358
8	7	300928	25837	4269970	612875	rand	60	216728.170103	0.353625405022	3358
8	10	300928	29528	4269970	775308	rand	65	409839.385862	0.52861493221	3358
8	8	300928	33210	4269970	961100	rand	70	-12982.0913108	-0.0135075343989	3358
8	8	300928	37079	4269970	1159750	rand	75	-211632.091311	-0.182480785782	3358
8	13	300928	41355	4269970	1409848	rand	80	130843.60162	0.0928068852955	3358
8	16	300928	46714	4269970	1752832	rand	85	143403.817378	0.0818126422718	3358
8	13	300928	52324	4269970	2110713	rand	90	-570021.39838	-0.270061063906	3358
8	21	300928	57888	4269970	2490735	rand	95	-1925.48969072	-0.000773060839761	3358
8	23	300928	63013	4269970	2860122	rand	100	-134283.012518	-0.0469500995127	3358
8	34	300928	73677	4269970	3633650	rand	110	395851.111929	0.108940352519	3358
8	28	295072	81433	4269970	4270000	rand	120	-951547.319588	-0.222846893083	3358
8	30	266024	78171	4269970	4270065	rand	130	-714527.842415	-0.167337906921	3358
8	31	236344	75710	4269970	4270003	rand	140	-595970.103829	-0.139573839044	3358
8	30	209116	74306	4269970	4270022	rand	150	-714486.842415	-0.167329911672	3358
8	33	189358	72296	4269970	4269981	rand	160	-358972.626657	-0.0840693380561	3358
8	28	176480	69690	4269970	4270047	rand	170	-951557.319588	-0.222848713126	3358
8	26	165188	67467	4269970	4269980	rand	180	-1188585.79676	-0.278359350328	3358
8	29	152776	65007	4269970	4270038	rand	190	-833033.581001	-0.195091613483	3358
8	27	141546	63225	4269970	4270040	rand	200	-1070047.05817	-0.250599728609	3358
8	30	133076	62086	4269970	4270003	rand	210	-714474.842415	-0.16732757157	3358
8	24	125481	61174	4269970	4270041	rand	220	-1425592.27393	-0.333866581435	3358
8	26	117634	60036	4269970	4270063	rand	230	-1188537.79676	-0.278351238058	3358
8	29	111607	58917	4269970	4269979	rand	240	-832961.581001	-0.195078040905	3358
8	25	104371	57424	4269970	4270088	rand	250	-1306983.53535	-0.306095746491	3358
